food_id,country_id,year,amount_produced_in_tonnes_per_hectare
Soybean,ZAF,2016,742.0
Soybean,ZAF,2017,1316.0
Soybean,ZAF,2018,1540.0
Soybean,ZAF,2019,1170.0
Soybean,ZAF,2020,1261.0
Soybean,ZAF,2021,1337.157
Soybean,ZAF,2022,1370.825
Soybean,ZAF,2023,1402.879
Soybean,ZAF,2024,1429.56
Soybean,ZAF,2025,1458.394
Soybean,ZAF,2026,1487.783
Soybean,ZAF,2027,1520.602
Soybean,ZAF,2028,1554.083
Soybean,ZAF,2029,1590.533
Soybean,ZAF,2030,1627.208
Wheat,VNM,1990,0.0
Wheat,VNM,1991,0.0
Wheat,VNM,1992,0.0
Wheat,VNM,1993,0.0
Wheat,VNM,1994,0.0
Wheat,VNM,1995,0.0
Wheat,VNM,1996,0.0
Wheat,VNM,1997,0.0
Wheat,VNM,1998,0.0
Wheat,VNM,1999,0.0
Wheat,VNM,2000,0.0
Wheat,VNM,2001,0.0
Wheat,VNM,2002,0.0
Wheat,VNM,2003,0.0
Wheat,VNM,2004,0.0
Wheat,VNM,2005,0.0
Wheat,VNM,2006,0.0
Wheat,VNM,2007,0.0
Wheat,VNM,2008,0.0
Wheat,VNM,2009,0.0
Wheat,VNM,2010,0.0
Wheat,VNM,2011,0.0
Wheat,VNM,2012,0.0
Wheat,VNM,2013,0.0
Wheat,VNM,2014,0.0
Wheat,VNM,2015,0.0
Wheat,VNM,2016,0.0
Wheat,VNM,2017,0.0
Wheat,VNM,2018,0.0
Wheat,VNM,2019,0.0
Wheat,VNM,2020,0.0
Wheat,VNM,2021,0.0
Wheat,VNM,2022,0.0
Wheat,VNM,2023,0.0
Wheat,VNM,2024,0.0
Wheat,VNM,2025,0.0
Wheat,VNM,2026,0.0
Wheat,VNM,2027,0.0
Wheat,VNM,2028,0.0
Wheat,VNM,2029,0.0
Wheat,VNM,2030,0.0
Distiller'S Dry Grains,DVG,1990,5.992
Distiller'S Dry Grains,DVG,1991,5.988
Distiller'S Dry Grains,DVG,1992,9.386
Distiller'S Dry Grains,DVG,1993,10.058
Distiller'S Dry Grains,DVG,1994,9.492
Distiller'S Dry Grains,DVG,1995,8.475
Distiller'S Dry Grains,DVG,1996,9.345
Distiller'S Dry Grains,DVG,1997,9.412
Distiller'S Dry Grains,DVG,1998,8.993
Distiller'S Dry Grains,DVG,1999,7.662
Distiller'S Dry Grains,DVG,2000,7.154
Distiller'S Dry Grains,DVG,2001,7.323
Distiller'S Dry Grains,DVG,2002,1830.051
Distiller'S Dry Grains,DVG,2003,2081.318
Distiller'S Dry Grains,DVG,2004,2144.462
Distiller'S Dry Grains,DVG,2005,2778.066
Distiller'S Dry Grains,DVG,2006,4011.5
Distiller'S Dry Grains,DVG,2007,3881.066
Distiller'S Dry Grains,DVG,2008,4263.445
Distiller'S Dry Grains,DVG,2009,4661.443
Distiller'S Dry Grains,DVG,2010,5522.438
Distiller'S Dry Grains,DVG,2011,5697.616
Distiller'S Dry Grains,DVG,2012,5587.725
Distiller'S Dry Grains,DVG,2013,6113.637
Distiller'S Dry Grains,DVG,2014,6688.827
Distiller'S Dry Grains,DVG,2015,6683.965
Distiller'S Dry Grains,DVG,2016,6882.578
Distiller'S Dry Grains,DVG,2017,6431.182
Distiller'S Dry Grains,DVG,2018,6208.561
Distiller'S Dry Grains,DVG,2019,8210.527
Distiller'S Dry Grains,DVG,2020,7970.881
Distiller'S Dry Grains,DVG,2021,8259.103
Distiller'S Dry Grains,DVG,2022,8199.377
Distiller'S Dry Grains,DVG,2023,8169.692
Distiller'S Dry Grains,DVG,2024,8173.362
Distiller'S Dry Grains,DVG,2025,8077.129
Distiller'S Dry Grains,DVG,2026,7982.895
Distiller'S Dry Grains,DVG,2027,7887.931
Distiller'S Dry Grains,DVG,2028,7790.317
Distiller'S Dry Grains,DVG,2029,7689.433
Distiller'S Dry Grains,DVG,2030,7593.388
Whole Milk Powder,OECD,1990,1547.832
Whole Milk Powder,OECD,1991,1695.772
Whole Milk Powder,OECD,1992,1664.447
Whole Milk Powder,OECD,1993,1716.743
Whole Milk Powder,OECD,1994,1794.074
Whole Milk Powder,OECD,1995,1723.644
Whole Milk Powder,OECD,1996,1689.028
Whole Milk Powder,OECD,1997,1736.242
Whole Milk Powder,OECD,1998,1821.494
Whole Milk Powder,OECD,1999,1714.584
Whole Milk Powder,OECD,2000,1772.137
Whole Milk Powder,OECD,2001,1823.944
Whole Milk Powder,OECD,2002,1851.935
Whole Milk Powder,OECD,2003,1871.332
Whole Milk Powder,OECD,2004,1906.208
Whole Milk Powder,OECD,2005,1889.874
Whole Milk Powder,OECD,2006,1903.235
Whole Milk Powder,OECD,2007,1887.448
Whole Milk Powder,OECD,2008,1998.481
Whole Milk Powder,OECD,2009,1916.735
Whole Milk Powder,OECD,2010,2149.588
Whole Milk Powder,OECD,2011,2335.69
Whole Milk Powder,OECD,2012,2320.103
Whole Milk Powder,OECD,2013,2524.42
Whole Milk Powder,OECD,2014,2713.139
Whole Milk Powder,OECD,2015,2597.575
Whole Milk Powder,OECD,2016,2570.592
Whole Milk Powder,OECD,2017,2622.688
Whole Milk Powder,OECD,2018,2584.039
Whole Milk Powder,OECD,2019,2744.702
Whole Milk Powder,OECD,2020,2747.864
Whole Milk Powder,OECD,2021,2784.135
Whole Milk Powder,OECD,2022,2826.409
Whole Milk Powder,OECD,2023,2846.147
Whole Milk Powder,OECD,2024,2870.261
Whole Milk Powder,OECD,2025,2894.811
Whole Milk Powder,OECD,2026,2910.701
Whole Milk Powder,OECD,2027,2928.779
Whole Milk Powder,OECD,2028,2947.869
Whole Milk Powder,OECD,2029,2966.954
Whole Milk Powder,OECD,2030,2985.773
Sugar Cane,ASP,1990,433541.958
Sugar Cane,ASP,1991,463346.422
Sugar Cane,ASP,1992,497151.066
Sugar Cane,ASP,1993,455140.256
Sugar Cane,ASP,1994,461124.658
Sugar Cane,ASP,1995,519956.459
Sugar Cane,ASP,1996,540522.06
Sugar Cane,ASP,1997,542005.722
Sugar Cane,ASP,1998,543745.75
Sugar Cane,ASP,1999,580169.888
Sugar Cane,ASP,2000,552498.039
Sugar Cane,ASP,2001,551793.307
Sugar Cane,ASP,2002,584164.738
Sugar Cane,ASP,2003,595861.73
Sugar Cane,ASP,2004,536700.966
Sugar Cane,ASP,2005,513137.597
Sugar Cane,ASP,2006,565878.519
Sugar Cane,ASP,2007,678897.818
Sugar Cane,ASP,2008,701059.226
Sugar Cane,ASP,2009,603183.617
Sugar Cane,ASP,2010,603737.211
Sugar Cane,ASP,2011,699221.569
Sugar Cane,ASP,2012,734236.653
Sugar Cane,ASP,2013,729736.599
Sugar Cane,ASP,2014,735443.235
Sugar Cane,ASP,2015,726023.632
Sugar Cane,ASP,2016,711792.759
Sugar Cane,ASP,2017,695317.77
Sugar Cane,ASP,2018,747794.601
Sugar Cane,ASP,2019,716521.528
Sugar Cane,ASP,2020,723153.144
Sugar Cane,ASP,2021,749153.323
Sugar Cane,ASP,2022,756258.685
Sugar Cane,ASP,2023,761868.919
Sugar Cane,ASP,2024,771760.005
Sugar Cane,ASP,2025,779793.538
Sugar Cane,ASP,2026,788239.011
Sugar Cane,ASP,2027,794648.583
Sugar Cane,ASP,2028,802220.702
Sugar Cane,ASP,2029,809350.935
Sugar Cane,ASP,2030,818196.685
Distiller'S Dry Grains,OECD,1990,67.936
Distiller'S Dry Grains,OECD,1991,49.403
Distiller'S Dry Grains,OECD,1992,44.81
Distiller'S Dry Grains,OECD,1993,50.842
Distiller'S Dry Grains,OECD,1994,49.146
Distiller'S Dry Grains,OECD,1995,47.397
Distiller'S Dry Grains,OECD,1996,31.446
Distiller'S Dry Grains,OECD,1997,59.441
Distiller'S Dry Grains,OECD,1998,91.394
Distiller'S Dry Grains,OECD,1999,126.786
Distiller'S Dry Grains,OECD,2000,2202.652
Distiller'S Dry Grains,OECD,2001,3104.648
Distiller'S Dry Grains,OECD,2002,4425.279
Distiller'S Dry Grains,OECD,2003,6822.186
Distiller'S Dry Grains,OECD,2004,9751.713
Distiller'S Dry Grains,OECD,2005,14925.524
Distiller'S Dry Grains,OECD,2006,19202.899
Distiller'S Dry Grains,OECD,2007,27111.971
Distiller'S Dry Grains,OECD,2008,32381.662
Distiller'S Dry Grains,OECD,2009,36761.42
Distiller'S Dry Grains,OECD,2010,46036.378
Distiller'S Dry Grains,OECD,2011,49104.455
Distiller'S Dry Grains,OECD,2012,51769.623
Distiller'S Dry Grains,OECD,2013,45398.014
Distiller'S Dry Grains,OECD,2014,47858.855
Distiller'S Dry Grains,OECD,2015,47970.511
Distiller'S Dry Grains,OECD,2016,50243.461
Distiller'S Dry Grains,OECD,2017,52227.256
Distiller'S Dry Grains,OECD,2018,52764.894
Distiller'S Dry Grains,OECD,2019,52041.302
Distiller'S Dry Grains,OECD,2020,46603.096
Distiller'S Dry Grains,OECD,2021,49848.474
Distiller'S Dry Grains,OECD,2022,50453.226
Distiller'S Dry Grains,OECD,2023,49769.95
Distiller'S Dry Grains,OECD,2024,49727.52
Distiller'S Dry Grains,OECD,2025,49212.467
Distiller'S Dry Grains,OECD,2026,48982.541
Distiller'S Dry Grains,OECD,2027,48689.147
Distiller'S Dry Grains,OECD,2028,48337.068
Distiller'S Dry Grains,OECD,2029,48083.093
Distiller'S Dry Grains,OECD,2030,47798.482
Poultry Meat,BRICS,1990,8368.541
Poultry Meat,BRICS,1991,9454.472
Poultry Meat,BRICS,1992,10046.851
Poultry Meat,BRICS,1993,11494.353
Poultry Meat,BRICS,1994,12333.583
Poultry Meat,BRICS,1995,14351.42
Poultry Meat,BRICS,1996,14310.448
Poultry Meat,BRICS,1997,16070.676
Poultry Meat,BRICS,1998,17574.156
Poultry Meat,BRICS,1999,18899.049
Poultry Meat,BRICS,2000,20600.83
Poultry Meat,BRICS,2001,20962.311
Poultry Meat,BRICS,2002,22300.968
Poultry Meat,BRICS,2003,23626.921
Poultry Meat,BRICS,2004,24875.549
Poultry Meat,BRICS,2005,25320.313
Poultry Meat,BRICS,2006,26242.881
Poultry Meat,BRICS,2007,28631.223
Poultry Meat,BRICS,2008,31310.238
Poultry Meat,BRICS,2009,32796.052
Poultry Meat,BRICS,2010,35134.247
Poultry Meat,BRICS,2011,36839.187
Poultry Meat,BRICS,2012,38360.283
Poultry Meat,BRICS,2013,38263.488
Poultry Meat,BRICS,2014,38783.074
Poultry Meat,BRICS,2015,40927.034
Poultry Meat,BRICS,2016,41800.441
Poultry Meat,BRICS,2017,42619.394
Poultry Meat,BRICS,2018,43661.327
Poultry Meat,BRICS,2019,47220.354
Poultry Meat,BRICS,2020,48192.772
Poultry Meat,BRICS,2021,48571.884
Poultry Meat,BRICS,2022,49217.992
Poultry Meat,BRICS,2023,48966.781
Poultry Meat,BRICS,2024,49692.231
Poultry Meat,BRICS,2025,50394.282
Poultry Meat,BRICS,2026,51076.03
Poultry Meat,BRICS,2027,51758.129
Poultry Meat,BRICS,2028,52447.95
Poultry Meat,BRICS,2029,53154.257
Poultry Meat,BRICS,2030,53856.708
Maize,AFR,1990,34751.303
Maize,AFR,1991,26918.003
Maize,AFR,1992,38099.203
Maize,AFR,1993,42068.203
Maize,AFR,1994,35418.103
Maize,AFR,1995,44248.203
Maize,AFR,1996,40572.203
Maize,AFR,1997,39678.916
Maize,AFR,1998,41255.031
Maize,AFR,1999,46058.587
Maize,AFR,2000,39456.621
Maize,AFR,2001,42968.623
Maize,AFR,2002,44097.206
Maize,AFR,2003,46590.702
Maize,AFR,2004,47015.269
Maize,AFR,2005,49066.773
Maize,AFR,2006,50718.774
Maize,AFR,2007,55727.499
Maize,AFR,2008,59632.934
Maize,AFR,2009,64914.94
Maize,AFR,2010,65279.316
Maize,AFR,2011,69043.375
Maize,AFR,2012,71684.978
Maize,AFR,2013,79081.494
Maize,AFR,2014,72778.994
Maize,AFR,2015,71039.553
Maize,AFR,2016,86585.738
Maize,AFR,2017,83481.766
Maize,AFR,2018,82794.355
Maize,AFR,2019,90009.291
Maize,AFR,2020,91447.542
Maize,AFR,2021,93239.619
Maize,AFR,2022,95181.697
Maize,AFR,2023,97135.257
Maize,AFR,2024,98728.733
Maize,AFR,2025,100610.848
Maize,AFR,2026,102673.105
Maize,AFR,2027,104763.303
Maize,AFR,2028,106856.607
Maize,AFR,2029,108945.757
Maize,AFR,2030,111092.621
Milk,ZAF,1990,2475.0
Milk,ZAF,1991,2705.0
Milk,ZAF,1992,2506.0
Milk,ZAF,1993,2439.0
Milk,ZAF,1994,2386.0
Milk,ZAF,1995,2624.0
Milk,ZAF,1996,2840.0
Milk,ZAF,1997,2638.0
Milk,ZAF,1998,2851.0
Milk,ZAF,1999,2996.0
Milk,ZAF,2000,2306.0
Milk,ZAF,2001,2670.0
Milk,ZAF,2002,2507.0
Milk,ZAF,2003,2591.0
Milk,ZAF,2004,2640.0
Milk,ZAF,2005,3044.0
Milk,ZAF,2006,2950.0
Milk,ZAF,2007,2988.0
Milk,ZAF,2008,3042.0
Milk,ZAF,2009,2997.0
Milk,ZAF,2010,3123.0
Milk,ZAF,2011,3107.0
Milk,ZAF,2012,3214.0
Milk,ZAF,2013,3260.291
Milk,ZAF,2014,3337.018
Milk,ZAF,2015,3538.435
Milk,ZAF,2016,3548.828
Milk,ZAF,2017,3642.78
Milk,ZAF,2018,3752.61
Milk,ZAF,2019,3779.0
Milk,ZAF,2020,3759.0
Milk,ZAF,2021,3788.695
Milk,ZAF,2022,3821.094
Milk,ZAF,2023,3860.555
Milk,ZAF,2024,3897.324
Milk,ZAF,2025,3929.789
Milk,ZAF,2026,3963.509
Milk,ZAF,2027,4000.635
Milk,ZAF,2028,4035.442
Milk,ZAF,2029,4069.192
Milk,ZAF,2030,4101.198
Sheepmeat,NOA,1990,184.255
Sheepmeat,NOA,1991,191.196
Sheepmeat,NOA,1992,185.519
Sheepmeat,NOA,1993,180.652
Sheepmeat,NOA,1994,165.758
Sheepmeat,NOA,1995,145.048
Sheepmeat,NOA,1996,138.937
Sheepmeat,NOA,1997,135.267
Sheepmeat,NOA,1998,131.531
Sheepmeat,NOA,1999,131.197
Sheepmeat,NOA,2000,126.083
Sheepmeat,NOA,2001,125.398
Sheepmeat,NOA,2002,125.28
Sheepmeat,NOA,2003,115.716
Sheepmeat,NOA,2004,114.36
Sheepmeat,NOA,2005,110.785
Sheepmeat,NOA,2006,109.16
Sheepmeat,NOA,2007,108.265
Sheepmeat,NOA,2008,103.416
Sheepmeat,NOA,2009,102.013
Sheepmeat,NOA,2010,98.11
Sheepmeat,NOA,2011,91.631
Sheepmeat,NOA,2012,95.065
Sheepmeat,NOA,2013,96.043
Sheepmeat,NOA,2014,96.189
Sheepmeat,NOA,2015,93.748
Sheepmeat,NOA,2016,93.481
Sheepmeat,NOA,2017,89.004
Sheepmeat,NOA,2018,91.216
Sheepmeat,NOA,2019,93.546
Sheepmeat,NOA,2020,92.689
Sheepmeat,NOA,2021,95.528
Sheepmeat,NOA,2022,95.395
Sheepmeat,NOA,2023,95.345
Sheepmeat,NOA,2024,95.093
Sheepmeat,NOA,2025,94.941
Sheepmeat,NOA,2026,94.822
Sheepmeat,NOA,2027,94.724
Sheepmeat,NOA,2028,94.655
Sheepmeat,NOA,2029,94.614
Sheepmeat,NOA,2030,94.619
High Fructose Corn Syrup,DVD,1990,1286.503
High Fructose Corn Syrup,DVD,1991,1262.505
High Fructose Corn Syrup,DVD,1992,7595.288
High Fructose Corn Syrup,DVD,1993,8240.741
High Fructose Corn Syrup,DVD,1994,8429.713
High Fructose Corn Syrup,DVD,1995,8767.429
High Fructose Corn Syrup,DVD,1996,9401.688
High Fructose Corn Syrup,DVD,1997,9811.789
High Fructose Corn Syrup,DVD,1998,10095.369
High Fructose Corn Syrup,DVD,1999,10172.656
High Fructose Corn Syrup,DVD,2000,10051.247
High Fructose Corn Syrup,DVD,2001,10149.559
High Fructose Corn Syrup,DVD,2002,9965.204
High Fructose Corn Syrup,DVD,2003,9924.915
High Fructose Corn Syrup,DVD,2004,9944.599
High Fructose Corn Syrup,DVD,2005,10312.742
High Fructose Corn Syrup,DVD,2006,10139.926
High Fructose Corn Syrup,DVD,2007,10097.79
High Fructose Corn Syrup,DVD,2008,9648.108
High Fructose Corn Syrup,DVD,2009,10076.444
High Fructose Corn Syrup,DVD,2010,10245.122
High Fructose Corn Syrup,DVD,2011,10205.741
High Fructose Corn Syrup,DVD,2012,9825.946
High Fructose Corn Syrup,DVD,2013,9639.027
High Fructose Corn Syrup,DVD,2014,9586.954
High Fructose Corn Syrup,DVD,2015,9534.764
High Fructose Corn Syrup,DVD,2016,9435.996
High Fructose Corn Syrup,DVD,2017,9210.819
High Fructose Corn Syrup,DVD,2018,8912.646
High Fructose Corn Syrup,DVD,2019,8464.275
High Fructose Corn Syrup,DVD,2020,8653.191
High Fructose Corn Syrup,DVD,2021,8643.441
High Fructose Corn Syrup,DVD,2022,8565.911
High Fructose Corn Syrup,DVD,2023,8542.853
High Fructose Corn Syrup,DVD,2024,8498.947
High Fructose Corn Syrup,DVD,2025,8445.29
High Fructose Corn Syrup,DVD,2026,8378.504
High Fructose Corn Syrup,DVD,2027,8319.501
High Fructose Corn Syrup,DVD,2028,8272.102
High Fructose Corn Syrup,DVD,2029,8231.934
High Fructose Corn Syrup,DVD,2030,8195.448
Molasses,NOA,1990,2318.0
Molasses,NOA,1991,2090.0
Molasses,NOA,1992,1856.0
Molasses,NOA,1993,2315.0
Molasses,NOA,1994,2141.0
Molasses,NOA,1995,2111.0
Molasses,NOA,1996,2234.0
Molasses,NOA,1997,2379.0
Molasses,NOA,1998,2523.0
Molasses,NOA,1999,2533.0
Molasses,NOA,2000,2457.0
Molasses,NOA,2001,2128.0
Molasses,NOA,2002,2177.0
Molasses,NOA,2003,2293.0
Molasses,NOA,2004,2078.0
Molasses,NOA,2005,2046.0
Molasses,NOA,2006,2301.0
Molasses,NOA,2007,2249.0
Molasses,NOA,2008,1902.2
Molasses,NOA,2009,2012.0
Molasses,NOA,2010,2154.0
Molasses,NOA,2011,2045.0
Molasses,NOA,2012,2330.0
Molasses,NOA,2013,2179.306
Molasses,NOA,2014,2128.0
Molasses,NOA,2015,2340.0
Molasses,NOA,2016,2336.0
Molasses,NOA,2017,2314.5
Molasses,NOA,2018,2243.985
Molasses,NOA,2019,2005.703
Molasses,NOA,2020,2307.343
Molasses,NOA,2021,2246.972
Molasses,NOA,2022,2256.906
Molasses,NOA,2023,2275.739
Molasses,NOA,2024,2293.572
Molasses,NOA,2025,2310.552
Molasses,NOA,2026,2323.646
Molasses,NOA,2027,2330.555
Molasses,NOA,2028,2342.635
Molasses,NOA,2029,2357.305
Molasses,NOA,2030,2376.313
Milk,DVD,1990,333379.172
Milk,DVD,1991,318368.974
Milk,DVD,1992,352273.312
Milk,DVD,1993,348562.701
Milk,DVD,1994,346207.713
Milk,DVD,1995,343719.381
Milk,DVD,1996,338064.336
Milk,DVD,1997,335814.195
Milk,DVD,1998,337528.679
Milk,DVD,1999,339325.321
Milk,DVD,2000,341096.648
Milk,DVD,2001,344476.197
Milk,DVD,2002,349134.002
Milk,DVD,2003,349639.807
Milk,DVD,2004,348014.864
Milk,DVD,2005,352159.263
Milk,DVD,2006,354477.46
Milk,DVD,2007,355466.644
Milk,DVD,2008,357604.145
Milk,DVD,2009,359601.8
Milk,DVD,2010,362449.144
Milk,DVD,2011,367008.364
Milk,DVD,2012,371935.469
Milk,DVD,2013,373746.245
Milk,DVD,2014,384500.487
Milk,DVD,2015,390943.219
Milk,DVD,2016,393783.161
Milk,DVD,2017,398038.838
Milk,DVD,2018,401777.282
Milk,DVD,2019,403863.635
Milk,DVD,2020,406152.569
Milk,DVD,2021,409764.698
Milk,DVD,2022,411595.888
Milk,DVD,2023,414395.926
Milk,DVD,2024,418194.378
Milk,DVD,2025,420853.682
Milk,DVD,2026,423674.9
Milk,DVD,2027,426531.926
Milk,DVD,2028,429901.51
Milk,DVD,2029,432736.61
Milk,DVD,2030,435995.542
Molasses,VNM,1990,0.0
Molasses,VNM,1991,0.0
Molasses,VNM,1992,0.0
Molasses,VNM,1993,0.0
Molasses,VNM,1994,0.0
Molasses,VNM,1995,0.0
Molasses,VNM,1996,0.0
Molasses,VNM,1997,0.0
Molasses,VNM,1998,0.0
Molasses,VNM,1999,0.0
Molasses,VNM,2000,0.0
Molasses,VNM,2001,375.0
Molasses,VNM,2002,412.66
Molasses,VNM,2003,318.0
Molasses,VNM,2004,300.0
Molasses,VNM,2005,260.0
Molasses,VNM,2006,380.0
Molasses,VNM,2007,370.0
Molasses,VNM,2008,320.0
Molasses,VNM,2009,320.0
Molasses,VNM,2010,440.0
Molasses,VNM,2011,510.0
Molasses,VNM,2012,600.0
Molasses,VNM,2013,610.0
Molasses,VNM,2014,550.0
Molasses,VNM,2015,480.0
Molasses,VNM,2016,500.0
Molasses,VNM,2017,495.0
Molasses,VNM,2018,460.0
Molasses,VNM,2019,340.0
Molasses,VNM,2020,410.0
Molasses,VNM,2021,416.247
Molasses,VNM,2022,425.598
Molasses,VNM,2023,432.394
Molasses,VNM,2024,441.994
Molasses,VNM,2025,449.829
Molasses,VNM,2026,457.315
Molasses,VNM,2027,464.783
Molasses,VNM,2028,473.185
Molasses,VNM,2029,481.901
Molasses,VNM,2030,491.731
Protein Meals,ASP,1990,7194.933
Protein Meals,ASP,1991,31603.68
Protein Meals,ASP,1992,33384.965
Protein Meals,ASP,1993,35301.562
Protein Meals,ASP,1994,37645.257
Protein Meals,ASP,1995,39898.233
Protein Meals,ASP,1996,42136.926
Protein Meals,ASP,1997,50704.526
Protein Meals,ASP,1998,51710.119
Protein Meals,ASP,1999,58150.849
Protein Meals,ASP,2000,62275.067
Protein Meals,ASP,2001,62587.206
Protein Meals,ASP,2002,65832.316
Protein Meals,ASP,2003,69572.089
Protein Meals,ASP,2004,80371.795
Protein Meals,ASP,2005,82479.675
Protein Meals,ASP,2006,84019.912
Protein Meals,ASP,2007,88949.592
Protein Meals,ASP,2008,92834.546
Protein Meals,ASP,2009,101956.083
Protein Meals,ASP,2010,109523.284
Protein Meals,ASP,2011,106218.427
Protein Meals,ASP,2012,114048.041
Protein Meals,ASP,2013,117954.591
Protein Meals,ASP,2014,125415.6
Protein Meals,ASP,2015,131084.006
Protein Meals,ASP,2016,137111.699
Protein Meals,ASP,2017,150737.193
Protein Meals,ASP,2018,147032.114
Protein Meals,ASP,2019,152384.294
Protein Meals,ASP,2020,154093.783
Protein Meals,ASP,2021,159526.779
Protein Meals,ASP,2022,163198.536
Protein Meals,ASP,2023,165293.637
Protein Meals,ASP,2024,168285.017
Protein Meals,ASP,2025,170515.143
Protein Meals,ASP,2026,172763.195
Protein Meals,ASP,2027,174205.065
Protein Meals,ASP,2028,176170.152
Protein Meals,ASP,2029,178153.618
Protein Meals,ASP,2030,180160.173
Fresh Dairy Products,VNM,1990,60.471
Fresh Dairy Products,VNM,1991,145.868
Fresh Dairy Products,VNM,1992,106.51
Fresh Dairy Products,VNM,1993,104.441
Fresh Dairy Products,VNM,1994,112.229
Fresh Dairy Products,VNM,1995,115.536
Fresh Dairy Products,VNM,1996,53.689
Fresh Dairy Products,VNM,1997,59.029
Fresh Dairy Products,VNM,1998,62.48
Fresh Dairy Products,VNM,1999,69.374
Fresh Dairy Products,VNM,2000,81.931
Fresh Dairy Products,VNM,2001,94.582
Fresh Dairy Products,VNM,2002,109.107
Fresh Dairy Products,VNM,2003,156.784
Fresh Dairy Products,VNM,2004,181.65
Fresh Dairy Products,VNM,2005,229.305
Fresh Dairy Products,VNM,2006,246.659
Fresh Dairy Products,VNM,2007,267.031
Fresh Dairy Products,VNM,2008,293.801
Fresh Dairy Products,VNM,2009,310.793
Fresh Dairy Products,VNM,2010,338.313
Fresh Dairy Products,VNM,2011,377.1
Fresh Dairy Products,VNM,2012,413.741
Fresh Dairy Products,VNM,2013,487.392
Fresh Dairy Products,VNM,2014,577.622
Fresh Dairy Products,VNM,2015,751.274
Fresh Dairy Products,VNM,2016,823.245
Fresh Dairy Products,VNM,2017,909.18
Fresh Dairy Products,VNM,2018,963.463
Fresh Dairy Products,VNM,2019,981.0
Fresh Dairy Products,VNM,2020,987.0
Fresh Dairy Products,VNM,2021,965.851
Fresh Dairy Products,VNM,2022,1016.688
Fresh Dairy Products,VNM,2023,1085.241
Fresh Dairy Products,VNM,2024,1143.162
Fresh Dairy Products,VNM,2025,1185.239
Fresh Dairy Products,VNM,2026,1222.803
Fresh Dairy Products,VNM,2027,1262.28
Fresh Dairy Products,VNM,2028,1303.441
Fresh Dairy Products,VNM,2029,1347.278
Fresh Dairy Products,VNM,2030,1392.51
Wheat,EUR,1990,181223.152
Wheat,EUR,1991,202992.482
Wheat,EUR,1992,190754.627
Wheat,EUR,1993,196160.763
Wheat,EUR,1994,181447.486
Wheat,EUR,1995,187890.16
Wheat,EUR,1996,195459.549
Wheat,EUR,1997,212293.99
Wheat,EUR,1998,201717.752
Wheat,EUR,1999,190254.372
Wheat,EUR,2000,183587.109
Wheat,EUR,2001,200732.648
Wheat,EUR,2002,209991.16
Wheat,EUR,2003,153137.975
Wheat,EUR,2004,218888.317
Wheat,EUR,2005,207265.654
Wheat,EUR,2006,190668.212
Wheat,EUR,2007,188994.505
Wheat,EUR,2008,247287.985
Wheat,EUR,2009,227611.121
Wheat,EUR,2010,200348.411
Wheat,EUR,2011,223938.864
Wheat,EUR,2012,193372.727
Wheat,EUR,2013,224930.475
Wheat,EUR,2014,248195.702
Wheat,EUR,2015,256038.554
Wheat,EUR,2016,251312.35
Wheat,EUR,2017,270939.798
Wheat,EUR,2018,241488.871
Wheat,EUR,2019,265110.309
Wheat,EUR,2020,248310.793
Wheat,EUR,2021,261440.309
Wheat,EUR,2022,262724.405
Wheat,EUR,2023,265216.602
Wheat,EUR,2024,267581.541
Wheat,EUR,2025,269201.587
Wheat,EUR,2026,271467.67
Wheat,EUR,2027,273676.61
Wheat,EUR,2028,276194.201
Wheat,EUR,2029,278650.35
Wheat,EUR,2030,280811.291
Protein Meals,OECD,1990,53233.375
Protein Meals,OECD,1991,59586.824
Protein Meals,OECD,1992,59743.56
Protein Meals,OECD,1993,58867.272
Protein Meals,OECD,1994,64283.709
Protein Meals,OECD,1995,66378.16
Protein Meals,OECD,1996,66277.886
Protein Meals,OECD,1997,73512.526
Protein Meals,OECD,1998,74260.415
Protein Meals,OECD,1999,75649.044
Protein Meals,OECD,2000,76463.664
Protein Meals,OECD,2001,80099.183
Protein Meals,OECD,2002,76114.625
Protein Meals,OECD,2003,74711.843
Protein Meals,OECD,2004,79799.983
Protein Meals,OECD,2005,80435.851
Protein Meals,OECD,2006,82818.141
Protein Meals,OECD,2007,83472.97
Protein Meals,OECD,2008,80354.502
Protein Meals,OECD,2009,83459.746
Protein Meals,OECD,2010,83598.379
Protein Meals,OECD,2011,84370.187
Protein Meals,OECD,2012,83787.247
Protein Meals,OECD,2013,87342.511
Protein Meals,OECD,2014,94340.111
Protein Meals,OECD,2015,94815.518
Protein Meals,OECD,2016,95165.809
Protein Meals,OECD,2017,102226.313
Protein Meals,OECD,2018,103415.443
Protein Meals,OECD,2019,105395.15
Protein Meals,OECD,2020,105204.15
Protein Meals,OECD,2021,105249.715
Protein Meals,OECD,2022,105668.124
Protein Meals,OECD,2023,107380.393
Protein Meals,OECD,2024,108118.932
Protein Meals,OECD,2025,109218.063
Protein Meals,OECD,2026,110017.356
Protein Meals,OECD,2027,110803.051
Protein Meals,OECD,2028,111473.949
Protein Meals,OECD,2029,112339.765
Protein Meals,OECD,2030,113068.245
Protein Meals,UKR,1990,0.001
Protein Meals,UKR,1991,787.392
Protein Meals,UKR,1992,743.094
Protein Meals,UKR,1993,524.656
Protein Meals,UKR,1994,447.222
